,uf,pt,name,mean
427,1.3333333333333333,85.0,AirportResponseTime:mean,145.8634
428,1.3333333333333333,85.0,DepartQueueSize:mean,0.24582859456382797
429,1.3333333333333333,85.0,DepartQueueWaitingTime:mean,4.954459999999999
430,1.3333333333333333,85.0,HoldingQueueSize:mean,0.31087726409198
431,1.3333333333333333,85.0,HoldingQueueWaitingTime:mean,7.908970910491
432,1.3333333333333333,85.0,ParkedPlanes:mean,1.4636381818091002
433,1.3333333333333333,85.0,Runwayutilization:last,0.7499876565320301
434,1.3333333333333333,90.0,AirportResponseTime:mean,149.99993999999998
435,1.3333333333333333,90.0,DepartQueueSize:mean,0.26666488886518197
436,1.3333333333333333,90.0,DepartQueueWaitingTime:mean,4.5
437,1.3333333333333333,90.0,HoldingQueueSize:mean,0.27999781336217
438,1.3333333333333333,90.0,HoldingQueueWaitingTime:mean,7.49988000209994
439,1.3333333333333333,90.0,ParkedPlanes:mean,1.499999000005
440,1.3333333333333333,90.0,Runwayutilization:last,0.7499873128227261
441,1.3636363636363635,60.0,AirportResponseTime:mean,130.0
442,1.3636363636363635,60.0,DepartQueueSize:mean,0.5
443,1.3636363636363635,60.0,DepartQueueWaitingTime:mean,15.0
444,1.3636363636363635,60.0,HoldingQueueSize:mean,0.0
445,1.3636363636363635,60.0,HoldingQueueWaitingTime:mean,0.0
446,1.3636363636363635,60.0,ParkedPlanes:mean,0.5000024999875
447,1.3636363636363635,60.0,Runwayutilization:last,0.7333242890456549
448,1.3636363636363635,65.0,AirportResponseTime:mean,130.0
449,1.3636363636363635,65.0,DepartQueueSize:mean,0.5
450,1.3636363636363635,65.0,DepartQueueWaitingTime:mean,10.0
451,1.3636363636363635,65.0,HoldingQueueSize:mean,0.0
452,1.3636363636363635,65.0,HoldingQueueWaitingTime:mean,0.0
453,1.3636363636363635,65.0,ParkedPlanes:mean,0.5000024999875
454,1.3636363636363635,65.0,Runwayutilization:last,0.7333242890456549
455,1.3636363636363635,70.0,AirportResponseTime:mean,130.0
456,1.3636363636363635,70.0,DepartQueueSize:mean,0.5
457,1.3636363636363635,70.0,DepartQueueWaitingTime:mean,5.0
458,1.3636363636363635,70.0,HoldingQueueSize:mean,0.0
459,1.3636363636363635,70.0,HoldingQueueWaitingTime:mean,0.0
460,1.3636363636363635,70.0,ParkedPlanes:mean,0.5000024999875
461,1.3636363636363635,70.0,Runwayutilization:last,0.7333242890456549
462,1.3636363636363635,75.0,AirportResponseTime:mean,130.0
463,1.3636363636363635,75.0,DepartQueueSize:mean,0.5
464,1.3636363636363635,75.0,DepartQueueWaitingTime:mean,0.0
465,1.3636363636363635,75.0,HoldingQueueSize:mean,0.0
466,1.3636363636363635,75.0,HoldingQueueWaitingTime:mean,0.0
467,1.3636363636363635,75.0,ParkedPlanes:mean,0.5000024999875
468,1.3636363636363635,75.0,Runwayutilization:last,0.7333242890456549
469,1.3636363636363635,80.0,AirportResponseTime:mean,135.0
470,1.3636363636363635,80.0,DepartQueueSize:mean,0.0
471,1.3636363636363635,80.0,DepartQueueWaitingTime:mean,0.0
472,1.3636363636363635,80.0,HoldingQueueSize:mean,0.0
473,1.3636363636363635,80.0,HoldingQueueWaitingTime:mean,0.0
474,1.3636363636363635,80.0,ParkedPlanes:mean,1.4999975000125
475,1.3636363636363635,80.0,Runwayutilization:last,0.7333238001715949
476,1.3636363636363635,85.0,AirportResponseTime:mean,140.0
477,1.3636363636363635,85.0,DepartQueueSize:mean,0.0
478,1.3636363636363635,85.0,DepartQueueWaitingTime:mean,0.0
479,1.3636363636363635,85.0,HoldingQueueSize:mean,0.0
480,1.3636363636363635,85.0,HoldingQueueWaitingTime:mean,0.0
481,1.3636363636363635,85.0,ParkedPlanes:mean,1.4999975000125
482,1.3636363636363635,85.0,Runwayutilization:last,0.73332331129819
483,1.3636363636363635,90.0,AirportResponseTime:mean,145.0
484,1.3636363636363635,90.0,DepartQueueSize:mean,0.0
485,1.3636363636363635,90.0,DepartQueueWaitingTime:mean,0.0
486,1.3636363636363635,90.0,HoldingQueueSize:mean,0.0
487,1.3636363636363635,90.0,HoldingQueueWaitingTime:mean,0.0
488,1.3636363636363635,90.0,ParkedPlanes:mean,1.4999975000125
489,1.3636363636363635,90.0,Runwayutilization:last,0.73332282242543
490,1.4,60.0,AirportResponseTime:mean,120.0
491,1.4,60.0,DepartQueueSize:mean,0.5
492,1.4,60.0,DepartQueueWaitingTime:mean,10.0
493,1.4,60.0,HoldingQueueSize:mean,0.0
494,1.4,60.0,HoldingQueueWaitingTime:mean,0.0
495,1.4,60.0,ParkedPlanes:mean,0.5000024999875
496,1.4,60.0,Runwayutilization:last,0.71427704096501
497,1.4,65.0,AirportResponseTime:mean,120.0
498,1.4,65.0,DepartQueueSize:mean,0.5
499,1.4,65.0,DepartQueueWaitingTime:mean,5.0
500,1.4,65.0,HoldingQueueSize:mean,0.0
501,1.4,65.0,HoldingQueueWaitingTime:mean,0.0
502,1.4,65.0,ParkedPlanes:mean,0.5000024999875
503,1.4,65.0,Runwayutilization:last,0.71427704096501
504,1.4,70.0,AirportResponseTime:mean,120.0
505,1.4,70.0,DepartQueueSize:mean,0.5
506,1.4,70.0,DepartQueueWaitingTime:mean,0.0
507,1.4,70.0,HoldingQueueSize:mean,0.0
508,1.4,70.0,HoldingQueueWaitingTime:mean,0.0
509,1.4,70.0,ParkedPlanes:mean,0.5000024999875
510,1.4,70.0,Runwayutilization:last,0.71427704096501
511,1.4,75.0,AirportResponseTime:mean,125.0
512,1.4,75.0,DepartQueueSize:mean,0.0
513,1.4,75.0,DepartQueueWaitingTime:mean,0.0
514,1.4,75.0,HoldingQueueSize:mean,0.0
515,1.4,75.0,HoldingQueueWaitingTime:mean,0.0
516,1.4,75.0,ParkedPlanes:mean,1.4999975000125
517,1.4,75.0,Runwayutilization:last,0.7142765307762401
518,1.4,80.0,AirportResponseTime:mean,130.0
519,1.4,80.0,DepartQueueSize:mean,0.0
520,1.4,80.0,DepartQueueWaitingTime:mean,0.0
521,1.4,80.0,HoldingQueueSize:mean,0.0
522,1.4,80.0,HoldingQueueWaitingTime:mean,0.0
523,1.4,80.0,ParkedPlanes:mean,1.4999975000125
524,1.4,80.0,Runwayutilization:last,0.7142760205881901
525,1.4,85.0,AirportResponseTime:mean,135.0
526,1.4,85.0,DepartQueueSize:mean,0.0
527,1.4,85.0,DepartQueueWaitingTime:mean,0.0
528,1.4,85.0,HoldingQueueSize:mean,0.0
529,1.4,85.0,HoldingQueueWaitingTime:mean,0.0
530,1.4,85.0,ParkedPlanes:mean,1.4999975000125
531,1.4,85.0,Runwayutilization:last,0.7142755104008699
532,1.4,90.0,AirportResponseTime:mean,140.0
533,1.4,90.0,DepartQueueSize:mean,0.0
534,1.4,90.0,DepartQueueWaitingTime:mean,0.0
535,1.4,90.0,HoldingQueueSize:mean,0.49999750001250004
536,1.4,90.0,HoldingQueueWaitingTime:mean,0.0
537,1.4,90.0,ParkedPlanes:mean,1.4999975000125
538,1.4,90.0,Runwayutilization:last,0.7142750002142799
539,1.4166666666666667,60.0,AirportResponseTime:mean,145.0
540,1.4166666666666667,60.0,DepartQueueSize:mean,0.5
541,1.4166666666666667,60.0,DepartQueueWaitingTime:mean,25.0
542,1.4166666666666667,60.0,HoldingQueueSize:mean,0.0
543,1.4166666666666667,60.0,HoldingQueueWaitingTime:mean,0.0
544,1.4166666666666667,60.0,ParkedPlanes:mean,0.5000024999875
545,1.4166666666666667,60.0,Runwayutilization:last,0.70587384097565
546,1.4166666666666667,65.0,AirportResponseTime:mean,145.0
547,1.4166666666666667,65.0,DepartQueueSize:mean,0.5
548,1.4166666666666667,65.0,DepartQueueWaitingTime:mean,20.0
549,1.4166666666666667,65.0,HoldingQueueSize:mean,0.0
550,1.4166666666666667,65.0,HoldingQueueWaitingTime:mean,0.0
551,1.4166666666666667,65.0,ParkedPlanes:mean,0.5000024999875
552,1.4166666666666667,65.0,Runwayutilization:last,0.70587384097565
553,1.4166666666666667,70.0,AirportResponseTime:mean,145.0
554,1.4166666666666667,70.0,DepartQueueSize:mean,0.5
555,1.4166666666666667,70.0,DepartQueueWaitingTime:mean,15.0
556,1.4166666666666667,70.0,HoldingQueueSize:mean,0.0
557,1.4166666666666667,70.0,HoldingQueueWaitingTime:mean,0.0
558,1.4166666666666667,70.0,ParkedPlanes:mean,0.5000024999875
559,1.4166666666666667,70.0,Runwayutilization:last,0.70587384097565
560,1.4166666666666667,75.0,AirportResponseTime:mean,145.0
561,1.4166666666666667,75.0,DepartQueueSize:mean,0.5
562,1.4166666666666667,75.0,DepartQueueWaitingTime:mean,10.0
563,1.4166666666666667,75.0,HoldingQueueSize:mean,0.0
564,1.4166666666666667,75.0,HoldingQueueWaitingTime:mean,0.0
565,1.4166666666666667,75.0,ParkedPlanes:mean,0.5000024999875
566,1.4166666666666667,75.0,Runwayutilization:last,0.70587384097565
567,1.4166666666666667,80.0,AirportResponseTime:mean,145.0
568,1.4166666666666667,80.0,DepartQueueSize:mean,0.5
569,1.4166666666666667,80.0,DepartQueueWaitingTime:mean,5.0
570,1.4166666666666667,80.0,HoldingQueueSize:mean,0.0
571,1.4166666666666667,80.0,HoldingQueueWaitingTime:mean,0.0
572,1.4166666666666667,80.0,ParkedPlanes:mean,0.5000024999875
573,1.4166666666666667,80.0,Runwayutilization:last,0.70587384097565
574,1.4166666666666667,85.0,AirportResponseTime:mean,145.0
575,1.4166666666666667,85.0,DepartQueueSize:mean,0.5
576,1.4166666666666667,85.0,DepartQueueWaitingTime:mean,0.0
577,1.4166666666666667,85.0,HoldingQueueSize:mean,0.0
578,1.4166666666666667,85.0,HoldingQueueWaitingTime:mean,0.0
579,1.4166666666666667,85.0,ParkedPlanes:mean,0.5000024999875
580,1.4166666666666667,85.0,Runwayutilization:last,0.70587384097565
581,1.4166666666666667,90.0,AirportResponseTime:mean,150.0
582,1.4166666666666667,90.0,DepartQueueSize:mean,0.0
583,1.4166666666666667,90.0,DepartQueueWaitingTime:mean,0.0
584,1.4166666666666667,90.0,HoldingQueueSize:mean,0.0
585,1.4166666666666667,90.0,HoldingQueueWaitingTime:mean,0.0
586,1.4166666666666667,90.0,ParkedPlanes:mean,1.4999975000125
587,1.4166666666666667,90.0,Runwayutilization:last,0.70587342576307
588,1.4444444444444444,60.0,AirportResponseTime:mean,110.0
589,1.4444444444444444,60.0,DepartQueueSize:mean,0.5
590,1.4444444444444444,60.0,DepartQueueWaitingTime:mean,5.0
591,1.4444444444444444,60.0,HoldingQueueSize:mean,0.0
592,1.4444444444444444,60.0,HoldingQueueWaitingTime:mean,0.0
593,1.4444444444444444,60.0,ParkedPlanes:mean,0.5000024999875
594,1.4444444444444444,60.0,Runwayutilization:last,0.6922994380095101
595,1.4444444444444444,65.0,AirportResponseTime:mean,110.0
596,1.4444444444444444,65.0,DepartQueueSize:mean,0.5
597,1.4444444444444444,65.0,DepartQueueWaitingTime:mean,0.0
598,1.4444444444444444,65.0,HoldingQueueSize:mean,0.0
599,1.4444444444444444,65.0,HoldingQueueWaitingTime:mean,0.0
600,1.4444444444444444,65.0,ParkedPlanes:mean,0.5000024999875
601,1.4444444444444444,65.0,Runwayutilization:last,0.6922994380095101
602,1.4444444444444444,70.0,AirportResponseTime:mean,115.0
603,1.4444444444444444,70.0,DepartQueueSize:mean,0.0
604,1.4444444444444444,70.0,DepartQueueWaitingTime:mean,0.0
605,1.4444444444444444,70.0,HoldingQueueSize:mean,0.0
606,1.4444444444444444,70.0,HoldingQueueWaitingTime:mean,0.0
607,1.4444444444444444,70.0,ParkedPlanes:mean,1.4999975000125
608,1.4444444444444444,70.0,Runwayutilization:last,0.6922989054808999
609,1.4444444444444444,75.0,AirportResponseTime:mean,120.0
610,1.4444444444444444,75.0,DepartQueueSize:mean,0.0
611,1.4444444444444444,75.0,DepartQueueWaitingTime:mean,0.0
612,1.4444444444444444,75.0,HoldingQueueSize:mean,0.0
613,1.4444444444444444,75.0,HoldingQueueWaitingTime:mean,0.0
614,1.4444444444444444,75.0,ParkedPlanes:mean,1.4999975000125
615,1.4444444444444444,75.0,Runwayutilization:last,0.692298372953115
616,1.4444444444444444,80.0,AirportResponseTime:mean,125.0
617,1.4444444444444444,80.0,DepartQueueSize:mean,0.0
618,1.4444444444444444,80.0,DepartQueueWaitingTime:mean,0.0
619,1.4444444444444444,80.0,HoldingQueueSize:mean,0.0
620,1.4444444444444444,80.0,HoldingQueueWaitingTime:mean,0.0
621,1.4444444444444444,80.0,ParkedPlanes:mean,1.4999975000125
622,1.4444444444444444,80.0,Runwayutilization:last,0.6922978404261451
623,1.4444444444444444,85.0,AirportResponseTime:mean,130.0
624,1.4444444444444444,85.0,DepartQueueSize:mean,0.0
625,1.4444444444444444,85.0,DepartQueueWaitingTime:mean,0.0
626,1.4444444444444444,85.0,HoldingQueueSize:mean,0.4999975000125
627,1.4444444444444444,85.0,HoldingQueueWaitingTime:mean,0.0
628,1.4444444444444444,85.0,ParkedPlanes:mean,1.4999975000125
629,1.4444444444444444,85.0,Runwayutilization:last,0.692297307899995
630,1.4444444444444444,90.0,AirportResponseTime:mean,149.7945
631,1.4444444444444444,90.0,DepartQueueSize:mean,0.1972154368859625
632,1.4444444444444444,90.0,DepartQueueWaitingTime:mean,3.544625
633,1.4444444444444444,90.0,HoldingQueueSize:mean,0.447272260729805
634,1.4444444444444444,90.0,HoldingQueueWaitingTime:mean,11.24975625331245
635,1.4444444444444444,90.0,ParkedPlanes:mean,1.46429392853035
636,1.4444444444444444,90.0,Runwayutilization:last,0.69229596182985
637,1.4545454545454546,60.0,AirportResponseTime:mean,135.0
638,1.4545454545454546,60.0,DepartQueueSize:mean,0.5
639,1.4545454545454546,60.0,DepartQueueWaitingTime:mean,20.0
640,1.4545454545454546,60.0,HoldingQueueSize:mean,0.0
641,1.4545454545454546,60.0,HoldingQueueWaitingTime:mean,0.0
642,1.4545454545454546,60.0,ParkedPlanes:mean,0.5000024999875
643,1.4545454545454546,60.0,Runwayutilization:last,0.687491836075265
644,1.4545454545454546,65.0,AirportResponseTime:mean,135.0
645,1.4545454545454546,65.0,DepartQueueSize:mean,0.5
646,1.4545454545454546,65.0,DepartQueueWaitingTime:mean,15.0
647,1.4545454545454546,65.0,HoldingQueueSize:mean,0.0
648,1.4545454545454546,65.0,HoldingQueueWaitingTime:mean,0.0
649,1.4545454545454546,65.0,ParkedPlanes:mean,0.5000024999875
650,1.4545454545454546,65.0,Runwayutilization:last,0.687491836075265
651,1.4545454545454546,70.0,AirportResponseTime:mean,135.0
652,1.4545454545454546,70.0,DepartQueueSize:mean,0.5
653,1.4545454545454546,70.0,DepartQueueWaitingTime:mean,10.0
654,1.4545454545454546,70.0,HoldingQueueSize:mean,0.0
655,1.4545454545454546,70.0,HoldingQueueWaitingTime:mean,0.0
656,1.4545454545454546,70.0,ParkedPlanes:mean,0.5000024999875
657,1.4545454545454546,70.0,Runwayutilization:last,0.687491836075265
658,1.4545454545454546,75.0,AirportResponseTime:mean,135.0
659,1.4545454545454546,75.0,DepartQueueSize:mean,0.5
660,1.4545454545454546,75.0,DepartQueueWaitingTime:mean,5.0
661,1.4545454545454546,75.0,HoldingQueueSize:mean,0.0
662,1.4545454545454546,75.0,HoldingQueueWaitingTime:mean,0.0
663,1.4545454545454546,75.0,ParkedPlanes:mean,0.5000024999875
664,1.4545454545454546,75.0,Runwayutilization:last,0.687491836075265
665,1.4545454545454546,80.0,AirportResponseTime:mean,135.0
666,1.4545454545454546,80.0,DepartQueueSize:mean,0.5
667,1.4545454545454546,80.0,DepartQueueWaitingTime:mean,0.0
668,1.4545454545454546,80.0,HoldingQueueSize:mean,0.0
669,1.4545454545454546,80.0,HoldingQueueWaitingTime:mean,0.0
670,1.4545454545454546,80.0,ParkedPlanes:mean,0.5000024999875
671,1.4545454545454546,80.0,Runwayutilization:last,0.687491836075265
672,1.4545454545454546,85.0,AirportResponseTime:mean,140.0
673,1.4545454545454546,85.0,DepartQueueSize:mean,0.0
674,1.4545454545454546,85.0,DepartQueueWaitingTime:mean,0.0
675,1.4545454545454546,85.0,HoldingQueueSize:mean,0.0
676,1.4545454545454546,85.0,HoldingQueueWaitingTime:mean,0.0
677,1.4545454545454546,85.0,ParkedPlanes:mean,1.4999975000125
678,1.4545454545454546,85.0,Runwayutilization:last,0.6874914064003901
679,1.4545454545454546,90.0,AirportResponseTime:mean,145.0
680,1.4545454545454546,90.0,DepartQueueSize:mean,0.0
681,1.4545454545454546,90.0,DepartQueueWaitingTime:mean,0.0
682,1.4545454545454546,90.0,HoldingQueueSize:mean,0.0
683,1.4545454545454546,90.0,HoldingQueueWaitingTime:mean,0.0
684,1.4545454545454546,90.0,ParkedPlanes:mean,1.4999975000125
685,1.4545454545454546,90.0,Runwayutilization:last,0.6874909767260451
686,1.5,60.0,AirportResponseTime:mean,117.85714285714286
687,1.5,60.0,DepartQueueSize:mean,0.5
688,1.5,60.0,DepartQueueWaitingTime:mean,10.714285714285714
689,1.5,60.0,HoldingQueueSize:mean,0.0
690,1.5,60.0,HoldingQueueWaitingTime:mean,0.0
691,1.5,60.0,ParkedPlanes:mean,0.5000024999875
692,1.5,60.0,Runwayutilization:last,0.6666588890185171
693,1.5,65.0,AirportResponseTime:mean,120.0
694,1.5,65.0,DepartQueueSize:mean,0.2857142857142857
695,1.5,65.0,DepartQueueWaitingTime:mean,7.857142857142857
696,1.5,65.0,HoldingQueueSize:mean,0.0
697,1.5,65.0,HoldingQueueWaitingTime:mean,0.0
698,1.5,65.0,ParkedPlanes:mean,0.9285717857124999
699,1.5,65.0,Runwayutilization:last,0.6666586509302215
700,1.5,70.0,AirportResponseTime:mean,122.14285714285714
701,1.5,70.0,DepartQueueSize:mean,0.2857142857142857
702,1.5,70.0,DepartQueueWaitingTime:mean,5.0
703,1.5,70.0,HoldingQueueSize:mean,0.0
704,1.5,70.0,HoldingQueueWaitingTime:mean,0.0
705,1.5,70.0,ParkedPlanes:mean,0.9285717857124999
706,1.5,70.0,Runwayutilization:last,0.6666584128423256
707,1.5,75.0,AirportResponseTime:mean,124.28571428571429
708,1.5,75.0,DepartQueueSize:mean,0.2857142857142857
709,1.5,75.0,DepartQueueWaitingTime:mean,2.142857142857143
710,1.5,75.0,HoldingQueueSize:mean,0.0
711,1.5,75.0,HoldingQueueWaitingTime:mean,0.0
712,1.5,75.0,ParkedPlanes:mean,0.9285717857124999
713,1.5,75.0,Runwayutilization:last,0.6666581747548271
714,1.5,80.0,AirportResponseTime:mean,128.57142857142858
715,1.5,80.0,DepartQueueSize:mean,0.07142857142857142
716,1.5,80.0,DepartQueueWaitingTime:mean,1.4285714285714286
717,1.5,80.0,HoldingQueueSize:mean,0.2142846428625
718,1.5,80.0,HoldingQueueWaitingTime:mean,0.0
719,1.5,80.0,ParkedPlanes:mean,1.3571410714375
720,1.5,80.0,Runwayutilization:last,0.6666577461970558
721,1.5,85.0,AirportResponseTime:mean,138.52374285714285
722,1.5,85.0,DepartQueueSize:mean,0.1523800380879243
723,1.5,85.0,DepartQueueWaitingTime:mean,2.095228571428571
724,1.5,85.0,HoldingQueueSize:mean,0.1896501422254457
725,1.5,85.0,HoldingQueueWaitingTime:mean,4.285603573035686
726,1.5,85.0,ParkedPlanes:mean,1.357141785719643
727,1.5,85.0,Runwayutilization:last,0.666657198613347
728,1.5,90.0,AirportResponseTime:mean,143.09514285714286
729,1.5,90.0,DepartQueueSize:mean,0.19047404759761857
730,1.5,90.0,DepartQueueWaitingTime:mean,2.3809142857142858
731,1.5,90.0,HoldingQueueSize:mean,0.16190481269727858
732,1.5,90.0,HoldingQueueWaitingTime:mean,3.571385714857143
733,1.5,90.0,ParkedPlanes:mean,1.3571414285785717
734,1.5,90.0,Runwayutilization:last,0.6666566906878313
735,1.5454545454545454,60.0,AirportResponseTime:mean,140.0
736,1.5454545454545454,60.0,DepartQueueSize:mean,0.5
737,1.5454545454545454,60.0,DepartQueueWaitingTime:mean,25.0
738,1.5454545454545454,60.0,HoldingQueueSize:mean,0.0
739,1.5454545454545454,60.0,HoldingQueueWaitingTime:mean,0.0
740,1.5454545454545454,60.0,ParkedPlanes:mean,0.5000024999875
741,1.5454545454545454,60.0,Runwayutilization:last,0.64705140150633
742,1.5454545454545454,65.0,AirportResponseTime:mean,140.0
743,1.5454545454545454,65.0,DepartQueueSize:mean,0.5
744,1.5454545454545454,65.0,DepartQueueWaitingTime:mean,20.0
745,1.5454545454545454,65.0,HoldingQueueSize:mean,0.0
746,1.5454545454545454,65.0,HoldingQueueWaitingTime:mean,0.0
747,1.5454545454545454,65.0,ParkedPlanes:mean,0.5000024999875
748,1.5454545454545454,65.0,Runwayutilization:last,0.64705140150633
749,1.5454545454545454,70.0,AirportResponseTime:mean,140.0
750,1.5454545454545454,70.0,DepartQueueSize:mean,0.5
751,1.5454545454545454,70.0,DepartQueueWaitingTime:mean,15.0
752,1.5454545454545454,70.0,HoldingQueueSize:mean,0.0
753,1.5454545454545454,70.0,HoldingQueueWaitingTime:mean,0.0
754,1.5454545454545454,70.0,ParkedPlanes:mean,0.5000024999875
755,1.5454545454545454,70.0,Runwayutilization:last,0.64705140150633
756,1.5454545454545454,75.0,AirportResponseTime:mean,140.0
757,1.5454545454545454,75.0,DepartQueueSize:mean,0.5
758,1.5454545454545454,75.0,DepartQueueWaitingTime:mean,10.0
759,1.5454545454545454,75.0,HoldingQueueSize:mean,0.0
760,1.5454545454545454,75.0,HoldingQueueWaitingTime:mean,0.0
761,1.5454545454545454,75.0,ParkedPlanes:mean,0.5000024999875
762,1.5454545454545454,75.0,Runwayutilization:last,0.64705140150633
763,1.5454545454545454,80.0,AirportResponseTime:mean,140.0
764,1.5454545454545454,80.0,DepartQueueSize:mean,0.5
765,1.5454545454545454,80.0,DepartQueueWaitingTime:mean,5.0
766,1.5454545454545454,80.0,HoldingQueueSize:mean,0.0
767,1.5454545454545454,80.0,HoldingQueueWaitingTime:mean,0.0
768,1.5454545454545454,80.0,ParkedPlanes:mean,0.5000024999875
769,1.5454545454545454,80.0,Runwayutilization:last,0.64705140150633
770,1.5454545454545454,85.0,AirportResponseTime:mean,140.0
771,1.5454545454545454,85.0,DepartQueueSize:mean,0.5
772,1.5454545454545454,85.0,DepartQueueWaitingTime:mean,0.0
773,1.5454545454545454,85.0,HoldingQueueSize:mean,0.0
774,1.5454545454545454,85.0,HoldingQueueWaitingTime:mean,0.0
775,1.5454545454545454,85.0,ParkedPlanes:mean,0.5000024999875
776,1.5454545454545454,85.0,Runwayutilization:last,0.64705140150633
777,1.5454545454545454,90.0,AirportResponseTime:mean,145.0
778,1.5454545454545454,90.0,DepartQueueSize:mean,0.0
779,1.5454545454545454,90.0,DepartQueueWaitingTime:mean,0.0
780,1.5454545454545454,90.0,HoldingQueueSize:mean,0.0
781,1.5454545454545454,90.0,HoldingQueueWaitingTime:mean,0.0
782,1.5454545454545454,90.0,ParkedPlanes:mean,1.4999975000125
783,1.5454545454545454,90.0,Runwayutilization:last,0.6470510208943501
784,1.5555555555555556,60.0,AirportResponseTime:mean,115.0
785,1.5555555555555556,60.0,DepartQueueSize:mean,0.5
786,1.5555555555555556,60.0,DepartQueueWaitingTime:mean,10.0
787,1.5555555555555556,60.0,HoldingQueueSize:mean,0.0
788,1.5555555555555556,60.0,HoldingQueueWaitingTime:mean,0.0
789,1.5555555555555556,60.0,ParkedPlanes:mean,0.5000024999875
790,1.5555555555555556,60.0,Runwayutilization:last,0.642849796039065
791,1.5555555555555556,65.0,AirportResponseTime:mean,115.0
792,1.5555555555555556,65.0,DepartQueueSize:mean,0.5
793,1.5555555555555556,65.0,DepartQueueWaitingTime:mean,5.0
794,1.5555555555555556,65.0,HoldingQueueSize:mean,0.0
795,1.5555555555555556,65.0,HoldingQueueWaitingTime:mean,0.0
796,1.5555555555555556,65.0,ParkedPlanes:mean,0.5000024999875
797,1.5555555555555556,65.0,Runwayutilization:last,0.642849796039065
798,1.5555555555555556,70.0,AirportResponseTime:mean,115.0
799,1.5555555555555556,70.0,DepartQueueSize:mean,0.5
800,1.5555555555555556,70.0,DepartQueueWaitingTime:mean,0.0
801,1.5555555555555556,70.0,HoldingQueueSize:mean,0.0
802,1.5555555555555556,70.0,HoldingQueueWaitingTime:mean,0.0
803,1.5555555555555556,70.0,ParkedPlanes:mean,0.5000024999875
804,1.5555555555555556,70.0,Runwayutilization:last,0.642849796039065
805,1.5555555555555556,75.0,AirportResponseTime:mean,120.0
806,1.5555555555555556,75.0,DepartQueueSize:mean,0.0
807,1.5555555555555556,75.0,DepartQueueWaitingTime:mean,0.0
808,1.5555555555555556,75.0,HoldingQueueSize:mean,0.0
809,1.5555555555555556,75.0,HoldingQueueWaitingTime:mean,0.0
810,1.5555555555555556,75.0,ParkedPlanes:mean,1.4999975000125
811,1.5555555555555556,75.0,Runwayutilization:last,0.642849336868515
812,1.5555555555555556,80.0,AirportResponseTime:mean,125.0
813,1.5555555555555556,80.0,DepartQueueSize:mean,0.0
814,1.5555555555555556,80.0,DepartQueueWaitingTime:mean,0.0
815,1.5555555555555556,80.0,HoldingQueueSize:mean,0.0
816,1.5555555555555556,80.0,HoldingQueueWaitingTime:mean,0.0
817,1.5555555555555556,80.0,ParkedPlanes:mean,1.4999975000125
818,1.5555555555555556,80.0,Runwayutilization:last,0.64284887769861
819,1.5555555555555556,85.0,AirportResponseTime:mean,130.0
820,1.5555555555555556,85.0,DepartQueueSize:mean,0.0
821,1.5555555555555556,85.0,DepartQueueWaitingTime:mean,0.0
822,1.5555555555555556,85.0,HoldingQueueSize:mean,0.0
823,1.5555555555555556,85.0,HoldingQueueWaitingTime:mean,0.0
824,1.5555555555555556,85.0,ParkedPlanes:mean,1.4999975000125
825,1.5555555555555556,85.0,Runwayutilization:last,0.6428484185293699
826,1.5555555555555556,90.0,AirportResponseTime:mean,135.0
827,1.5555555555555556,90.0,DepartQueueSize:mean,0.0
828,1.5555555555555556,90.0,DepartQueueWaitingTime:mean,0.0
829,1.5555555555555556,90.0,HoldingQueueSize:mean,0.0
830,1.5555555555555556,90.0,HoldingQueueWaitingTime:mean,0.0
831,1.5555555555555556,90.0,ParkedPlanes:mean,1.4999975000125
832,1.5555555555555556,90.0,Runwayutilization:last,0.6428479593607825
833,1.6,60.0,AirportResponseTime:mean,130.0
834,1.6,60.0,DepartQueueSize:mean,0.5
835,1.6,60.0,DepartQueueWaitingTime:mean,20.0
836,1.6,60.0,HoldingQueueSize:mean,0.0
837,1.6,60.0,HoldingQueueWaitingTime:mean,0.0
838,1.6,60.0,ParkedPlanes:mean,0.5000024999875
839,1.6,60.0,Runwayutilization:last,0.6249929688642567
840,1.6,65.0,AirportResponseTime:mean,130.0
841,1.6,65.0,DepartQueueSize:mean,0.5
842,1.6,65.0,DepartQueueWaitingTime:mean,15.0
843,1.6,65.0,HoldingQueueSize:mean,0.0
844,1.6,65.0,HoldingQueueWaitingTime:mean,0.0
845,1.6,65.0,ParkedPlanes:mean,0.5000024999875
846,1.6,65.0,Runwayutilization:last,0.6249929688642567
847,1.6,70.0,AirportResponseTime:mean,130.0
848,1.6,70.0,DepartQueueSize:mean,0.5
849,1.6,70.0,DepartQueueWaitingTime:mean,10.0
850,1.6,70.0,HoldingQueueSize:mean,0.0
851,1.6,70.0,HoldingQueueWaitingTime:mean,0.0
852,1.6,70.0,ParkedPlanes:mean,0.5000024999875
853,1.6,70.0,Runwayutilization:last,0.6249929688642567
854,1.6,75.0,AirportResponseTime:mean,130.0
855,1.6,75.0,DepartQueueSize:mean,0.5
856,1.6,75.0,DepartQueueWaitingTime:mean,5.0
857,1.6,75.0,HoldingQueueSize:mean,0.0
858,1.6,75.0,HoldingQueueWaitingTime:mean,0.0
859,1.6,75.0,ParkedPlanes:mean,0.5000024999875
